,wind_pred,wind_actual,solar_pred,solar_actual,price_intraday
2021-02-04 05:45:00+01:00,22346.16843406581,24105.0,0.0,0.0,39.085
2021-02-04 06:00:00+01:00,20057.195787963727,24011.0,0.0,0.0,38.72
2021-02-04 06:15:00+01:00,20057.195787963727,23824.0,0.0,0.0,41.302499999999995
2021-02-04 06:30:00+01:00,20057.195787963727,23120.0,0.0,0.0,43.885
2021-02-04 06:45:00+01:00,20057.195787963727,22532.0,0.0,0.0,46.4675
2021-02-04 07:00:00+01:00,18375.18984016986,21931.0,16.02536104576304,0.0,49.05
2021-02-04 07:15:00+01:00,18375.18984016986,21517.0,16.02536104576304,0.0,54.56999999999999
2021-02-04 07:30:00+01:00,18375.18984016986,20974.0,16.02536104576304,15.0,60.089999999999996
2021-02-04 07:45:00+01:00,18375.18984016986,20760.0,16.02536104576304,67.0,65.61
2021-02-04 08:00:00+01:00,16736.645366110875,20375.0,1287.604085922378,331.0,71.13
2021-02-04 08:15:00+01:00,16736.645366110875,19859.0,1287.604085922378,815.0,65.46
2021-02-04 08:30:00+01:00,16736.645366110875,19001.0,1287.604085922378,1486.0,59.79
2021-02-04 08:45:00+01:00,16736.645366110875,18458.0,1287.604085922378,2347.0,54.120000000000005
2021-02-04 09:00:00+01:00,14406.122948008859,17859.0,4718.069710598814,3336.0,48.45
2021-02-04 09:15:00+01:00,14406.122948008859,17529.0,4718.069710598814,4400.0,48.455
2021-02-04 09:30:00+01:00,14406.122948008859,16876.0,4718.069710598814,5486.0,48.46
2021-02-04 09:45:00+01:00,14406.122948008859,16292.0,4718.069710598814,6484.0,48.465
2021-02-04 10:00:00+01:00,12206.92891327435,15601.0,7924.645634223434,7443.0,48.47
2021-02-04 10:15:00+01:00,12206.92891327435,15165.0,7924.645634223434,8294.0,50.445
2021-02-04 10:30:00+01:00,12206.92891327435,14903.0,7924.645634223434,9054.0,52.42
2021-02-04 10:45:00+01:00,12206.92891327435,14642.0,7924.645634223434,9620.0,54.394999999999996
2021-02-04 11:00:00+01:00,10518.879434768896,14186.0,8655.809276018388,10088.0,56.37
2021-02-04 11:15:00+01:00,10518.879434768896,13764.0,8655.809276018388,10522.0,55.3675
2021-02-04 11:30:00+01:00,10518.879434768896,13386.0,8655.809276018388,10956.0,54.364999999999995
2021-02-04 11:45:00+01:00,10518.879434768896,12999.0,8655.809276018388,11216.0,53.3625
2021-02-04 12:00:00+01:00,9750.36351898111,12556.0,9011.523302990221,11383.0,52.36
2021-02-04 12:15:00+01:00,9750.36351898111,12236.0,9011.523302990221,11434.0,51.275
2021-02-04 12:30:00+01:00,9750.36351898111,11947.0,9011.523302990221,11474.0,50.19
2021-02-04 12:45:00+01:00,9750.36351898111,11277.0,9011.523302990221,11499.0,49.105000000000004
2021-02-04 13:00:00+01:00,9319.466751148177,10797.0,8996.41222964857,11413.0,48.02
2021-02-04 13:15:00+01:00,9319.466751148177,10250.0,8996.41222964857,11140.0,50.33
2021-02-04 13:30:00+01:00,9319.466751148177,9674.0,8996.41222964857,10787.0,52.64
2021-02-04 13:45:00+01:00,9319.466751148177,9108.0,8996.41222964857,10310.0,54.95
2021-02-04 14:00:00+01:00,7947.049222282703,8682.0,6580.755099353811,9732.0,57.26
2021-02-04 14:15:00+01:00,7947.049222282703,8275.0,6580.755099353811,8991.0,57.0575
2021-02-04 14:30:00+01:00,7947.049222282703,7856.0,6580.755099353811,8157.0,56.855000000000004
2021-02-04 14:45:00+01:00,7947.049222282703,7545.0,6580.755099353811,7185.0,56.6525
2021-02-04 15:00:00+01:00,7162.171777212201,7282.0,4116.544171810225,6209.0,56.45
2021-02-04 15:15:00+01:00,7162.171777212201,7156.0,4116.544171810225,5180.0,54.230000000000004
2021-02-04 15:30:00+01:00,7162.171777212201,6979.0,4116.544171810225,4151.0,52.010000000000005
2021-02-04 15:45:00+01:00,7162.171777212201,6739.0,4116.544171810225,3127.0,49.79
2021-02-04 16:00:00+01:00,7398.928700515759,6548.0,1404.9955764665315,2192.0,47.57
2021-02-04 16:15:00+01:00,7398.928700515759,6401.0,1404.9955764665315,1429.0,52.935
2021-02-04 16:30:00+01:00,7398.928700515759,6303.0,1404.9955764665315,806.0,58.3
2021-02-04 16:45:00+01:00,7398.928700515759,6413.0,1404.9955764665315,343.0,63.665
2021-02-04 17:00:00+01:00,8438.050097632064,6572.0,46.354145253943884,90.0,69.03
2021-02-04 17:15:00+01:00,8438.050097632064,6609.0,46.354145253943884,8.0,68.295
2021-02-04 17:30:00+01:00,8438.050097632064,6752.0,46.354145253943884,0.0,67.56
2021-02-04 17:45:00+01:00,8438.050097632064,6996.0,46.354145253943884,0.0,66.825
2021-02-04 18:00:00+01:00,9221.135110229565,7275.0,0.0,0.0,66.09
2021-02-04 18:15:00+01:00,9221.135110229565,7578.0,0.0,0.0,62.462500000000006
2021-02-04 18:30:00+01:00,9221.135110229565,7977.0,0.0,0.0,58.835
2021-02-04 18:45:00+01:00,9221.135110229565,8368.0,0.0,0.0,55.207499999999996
2021-02-04 19:00:00+01:00,9727.982001405291,8583.0,0.0,0.0,51.58
2021-02-04 19:15:00+01:00,9727.982001405291,8628.0,0.0,0.0,51.6225
2021-02-04 19:30:00+01:00,9727.982001405291,8729.0,0.0,0.0,51.665
2021-02-04 19:45:00+01:00,9727.982001405291,8725.0,0.0,0.0,51.707499999999996
2021-02-04 20:00:00+01:00,10157.216918818838,8860.0,0.0,0.0,51.75
2021-02-04 20:15:00+01:00,10157.216918818838,8979.0,0.0,0.0,51.417500000000004
2021-02-04 20:30:00+01:00,10157.216918818838,9108.0,0.0,0.0,51.085
2021-02-04 20:45:00+01:00,10157.216918818838,9339.0,0.0,0.0,50.7525
2021-02-04 21:00:00+01:00,10534.177039917233,9602.0,0.0,0.0,50.42
2021-02-04 21:15:00+01:00,10534.177039917233,9691.0,0.0,0.0,48.1
2021-02-04 21:30:00+01:00,10534.177039917233,9756.0,0.0,0.0,45.78
2021-02-04 21:45:00+01:00,10534.177039917233,9901.0,0.0,0.0,43.46
2021-02-04 22:00:00+01:00,10819.084486256424,9894.0,0.0,0.0,41.14
2021-02-04 22:15:00+01:00,10819.084486256424,9977.0,0.0,0.0,42.325
2021-02-04 22:30:00+01:00,10819.084486256424,10204.0,0.0,0.0,43.510000000000005
2021-02-04 22:45:00+01:00,10819.084486256424,10383.0,0.0,0.0,44.695
2021-02-04 23:00:00+01:00,11147.313180740639,10601.0,0.0,0.0,45.88
2021-02-04 23:15:00+01:00,11147.313180740639,10852.0,0.0,0.0,45.88
2021-02-04 23:30:00+01:00,11147.313180740639,11108.0,0.0,0.0,45.88
2021-02-04 23:45:00+01:00,11147.313180740639,11410.0,0.0,0.0,45.88
2021-02-05 00:00:00+01:00,12784.243829005425,11675.0,0.0,0.0,48.75
2021-02-05 00:15:00+01:00,12784.243829005425,11843.0,0.0,0.0,47.16
2021-02-05 00:30:00+01:00,12784.243829005425,12084.0,0.0,0.0,45.57
2021-02-05 00:45:00+01:00,12784.243829005425,12180.0,0.0,0.0,43.980000000000004
2021-02-05 01:00:00+01:00,13352.142795142681,12396.0,0.0,0.0,42.39
2021-02-05 01:15:00+01:00,13352.142795142681,12468.0,0.0,0.0,41.635
2021-02-05 01:30:00+01:00,13352.142795142681,12574.0,0.0,0.0,40.879999999999995
2021-02-05 01:45:00+01:00,13352.142795142681,12663.0,0.0,0.0,40.125
2021-02-05 02:00:00+01:00,13261.758524644747,12737.0,0.0,0.0,39.37
2021-02-05 02:15:00+01:00,13261.758524644747,12865.0,0.0,0.0,39.2025
2021-02-05 02:30:00+01:00,13261.758524644747,12800.0,0.0,0.0,39.035
2021-02-05 02:45:00+01:00,13261.758524644747,12805.0,0.0,0.0,38.8675
2021-02-05 03:00:00+01:00,13830.579636330716,12862.0,0.0,0.0,38.7
2021-02-05 03:15:00+01:00,13830.579636330716,12990.0,0.0,0.0,39.4575
2021-02-05 03:30:00+01:00,13830.579636330716,13139.0,0.0,0.0,40.215
2021-02-05 03:45:00+01:00,13830.579636330716,13269.0,0.0,0.0,40.9725
2021-02-05 04:00:00+01:00,14348.416699973797,13396.0,0.0,0.0,41.73
2021-02-05 04:15:00+01:00,14348.416699973797,13572.0,0.0,0.0,41.5075
2021-02-05 04:30:00+01:00,14348.416699973797,13726.0,0.0,0.0,41.285
2021-02-05 04:45:00+01:00,14348.416699973797,13864.0,0.0,0.0,41.0625
2021-02-05 05:00:00+01:00,15123.089077550094,14052.0,0.0,0.0,40.84
2021-02-05 05:15:00+01:00,15123.089077550094,14434.0,0.0,0.0,44.755
2021-02-05 05:30:00+01:00,15123.089077550094,14562.0,0.0,0.0,48.67
2021-02-05 05:45:00+01:00,15123.089077550094,14610.0,0.0,0.0,52.585
2021-02-05 06:00:00+01:00,16164.629995120667,14871.0,0.0,0.0,56.5
2021-02-05 06:15:00+01:00,16164.629995120667,15115.0,0.0,0.0,56.4075
2021-02-05 06:30:00+01:00,16164.629995120667,15428.0,0.0,0.0,56.315
2021-02-05 06:45:00+01:00,16164.629995120667,15759.0,0.0,0.0,56.222500000000004
2021-02-05 07:00:00+01:00,17176.901218406696,16242.0,13.212829625003426,0.0,56.13
2021-02-05 07:15:00+01:00,17176.901218406696,16599.0,13.212829625003426,1.0,53.4525
2021-02-05 07:30:00+01:00,17176.901218406696,16665.0,13.212829625003426,34.0,50.775000000000006
2021-02-05 07:45:00+01:00,17176.901218406696,17106.0,13.212829625003426,84.0,48.097500000000004
2021-02-05 08:00:00+01:00,17643.964681830093,17350.0,712.0449660378744,162.0,45.42
2021-02-05 08:15:00+01:00,17643.964681830093,17616.0,712.0449660378744,380.0,45.870000000000005
2021-02-05 08:30:00+01:00,17643.964681830093,17694.0,712.0449660378744,727.0,46.32
2021-02-05 08:45:00+01:00,17643.964681830093,17574.0,712.0449660378744,1208.0,46.769999999999996
2021-02-05 09:00:00+01:00,17668.970377096375,17742.0,2332.6061087286207,1711.0,47.22
2021-02-05 09:15:00+01:00,17668.970377096375,17891.0,2332.6061087286207,2228.0,46.97
2021-02-05 09:30:00+01:00,17668.970377096375,17862.0,2332.6061087286207,2792.0,46.72
2021-02-05 09:45:00+01:00,17668.970377096375,17688.0,2332.6061087286207,3218.0,46.47
2021-02-05 10:00:00+01:00,17619.106578816412,17796.0,4373.6790977916535,3637.0,46.22
2021-02-05 10:15:00+01:00,17619.106578816412,17793.0,4373.6790977916535,4037.0,45.4525
2021-02-05 10:30:00+01:00,17619.106578816412,17911.0,4373.6790977916535,4448.0,44.685
2021-02-05 10:45:00+01:00,17619.106578816412,17884.0,4373.6790977916535,4728.0,43.9175
2021-02-05 11:00:00+01:00,17378.26742272127,17902.0,5924.479077001108,5012.0,43.15
2021-02-05 11:15:00+01:00,17378.26742272127,17798.0,5924.479077001108,5237.0,44.5725
2021-02-05 11:30:00+01:00,17378.26742272127,17748.0,5924.479077001108,5569.0,45.995000000000005
2021-02-05 11:45:00+01:00,17378.26742272127,17598.0,5924.479077001108,5843.0,47.417500000000004
2021-02-05 12:00:00+01:00,17063.44209306589,17365.0,6946.977744552788,6089.0,48.84
2021-02-05 12:15:00+01:00,17063.44209306589,17406.0,6946.977744552788,6318.0,47.6925
2021-02-05 12:30:00+01:00,17063.44209306589,17500.0,6946.977744552788,6472.0,46.545
2021-02-05 12:45:00+01:00,17063.44209306589,17466.0,6946.977744552788,6476.0,45.3975
2021-02-05 13:00:00+01:00,17352.502488030084,17519.0,6231.469463241973,6415.0,44.25
2021-02-05 13:15:00+01:00,17352.502488030084,17636.0,6231.469463241973,6168.0,43.06
2021-02-05 13:30:00+01:00,17352.502488030084,17711.0,6231.469463241973,5750.0,41.870000000000005
2021-02-05 13:45:00+01:00,17352.502488030084,17618.0,6231.469463241973,5326.0,40.68
2021-02-05 14:00:00+01:00,17721.498316589503,17604.0,4610.750902987624,4963.0,39.49
2021-02-05 14:15:00+01:00,17721.498316589503,17690.0,4610.750902987624,4554.0,40.1025
2021-02-05 14:30:00+01:00,17721.498316589503,17657.0,4610.750902987624,4086.0,40.715
2021-02-05 14:45:00+01:00,17721.498316589503,17752.0,4610.750902987624,3572.0,41.3275
2021-02-05 15:00:00+01:00,18194.507703755975,17855.0,2654.265891078821,3113.0,41.94
2021-02-05 15:15:00+01:00,18194.507703755975,18013.0,2654.265891078821,2512.0,42.425
2021-02-05 15:30:00+01:00,18194.507703755975,18123.0,2654.265891078821,1955.0,42.91
2021-02-05 15:45:00+01:00,18194.507703755975,18228.0,2654.265891078821,1435.0,43.395
2021-02-05 16:00:00+01:00,19364.676307247602,18408.0,868.9821055119825,1000.0,43.88
2021-02-05 16:15:00+01:00,19364.676307247602,18722.0,868.9821055119825,632.0,46.115
2021-02-05 16:30:00+01:00,19364.676307247602,18876.0,868.9821055119825,352.0,48.35
2021-02-05 16:45:00+01:00,19364.676307247602,19056.0,868.9821055119825,150.0,50.585
2021-02-05 17:00:00+01:00,20419.857368660963,19257.0,39.567050308440805,43.0,52.82
2021-02-05 17:15:00+01:00,20419.857368660963,19603.0,39.567050308440805,5.0,51.36
2021-02-05 17:30:00+01:00,20419.857368660963,19712.0,39.567050308440805,0.0,49.9
2021-02-05 17:45:00+01:00,20419.857368660963,19786.0,39.567050308440805,0.0,48.44
2021-02-05 18:00:00+01:00,20808.4861865569,19857.0,0.0,0.0,46.98
2021-02-05 18:15:00+01:00,20808.4861865569,19658.0,0.0,0.0,50.449999999999996
2021-02-05 18:30:00+01:00,20808.4861865569,20008.0,0.0,0.0,53.92
2021-02-05 18:45:00+01:00,20808.4861865569,20016.0,0.0,0.0,57.39
2021-02-05 19:00:00+01:00,20956.869348152224,20005.0,0.0,0.0,60.86
2021-02-05 19:15:00+01:00,20956.869348152224,20061.0,0.0,0.0,59.03
2021-02-05 19:30:00+01:00,20956.869348152224,19965.0,0.0,0.0,57.2
2021-02-05 19:45:00+01:00,20956.869348152224,20043.0,0.0,0.0,55.37
2021-02-05 20:00:00+01:00,19838.72869584072,20334.0,0.0,0.0,53.54
2021-02-05 20:15:00+01:00,19838.72869584072,20310.0,0.0,0.0,53.3225
2021-02-05 20:30:00+01:00,19838.72869584072,20376.0,0.0,0.0,53.105000000000004
2021-02-05 20:45:00+01:00,19838.72869584072,20439.0,0.0,0.0,52.8875
2021-02-05 21:00:00+01:00,19491.5068710044,20550.0,0.0,0.0,52.67
2021-02-05 21:15:00+01:00,19491.5068710044,20343.0,0.0,0.0,55.49
2021-02-05 21:30:00+01:00,19491.5068710044,19912.0,0.0,0.0,58.31
2021-02-05 21:45:00+01:00,19491.5068710044,20102.0,0.0,0.0,61.13
2021-02-05 22:00:00+01:00,20198.931657616868,19689.0,0.0,0.0,63.95
2021-02-05 22:15:00+01:00,20198.931657616868,19945.0,0.0,0.0,60.845
2021-02-05 22:30:00+01:00,20198.931657616868,20165.0,0.0,0.0,57.74
2021-02-05 22:45:00+01:00,20198.931657616868,20346.0,0.0,0.0,54.635000000000005
2021-02-05 23:00:00+01:00,20883.535026929036,20653.0,0.0,0.0,51.53
2021-02-05 23:15:00+01:00,20883.535026929036,20871.0,0.0,0.0,51.53
2021-02-05 23:30:00+01:00,20883.535026929036,20996.0,0.0,0.0,51.53
2021-02-05 23:45:00+01:00,20883.535026929036,20810.0,0.0,0.0,51.53
2021-02-06 00:00:00+01:00,21793.407068026947,20946.0,0.0,0.0,42.17
2021-02-06 00:15:00+01:00,21793.407068026947,21093.0,0.0,0.0,40.1125
2021-02-06 00:30:00+01:00,21793.407068026947,20990.0,0.0,0.0,38.055
2021-02-06 00:45:00+01:00,21793.407068026947,21186.0,0.0,0.0,35.9975
2021-02-06 01:00:00+01:00,22053.017706048908,21216.0,0.0,0.0,33.94
2021-02-06 01:15:00+01:00,22053.017706048908,21381.0,0.0,0.0,34.9525
2021-02-06 01:30:00+01:00,22053.017706048908,21532.0,0.0,0.0,35.965
2021-02-06 01:45:00+01:00,22053.017706048908,21543.0,0.0,0.0,36.9775
2021-02-06 02:00:00+01:00,20852.25735458953,21624.0,0.0,0.0,37.99
2021-02-06 02:15:00+01:00,20852.25735458953,21860.0,0.0,0.0,38.1875
2021-02-06 02:30:00+01:00,20852.25735458953,22028.0,0.0,0.0,38.385000000000005
2021-02-06 02:45:00+01:00,20852.25735458953,22101.0,0.0,0.0,38.5825
2021-02-06 03:00:00+01:00,21413.414044491758,22180.0,0.0,0.0,38.78
2021-02-06 03:15:00+01:00,21413.414044491758,22162.0,0.0,0.0,39.3725
2021-02-06 03:30:00+01:00,21413.414044491758,22151.0,0.0,0.0,39.965
2021-02-06 03:45:00+01:00,21413.414044491758,22185.0,0.0,0.0,40.5575
2021-02-06 04:00:00+01:00,22406.190492825364,22446.0,0.0,0.0,41.15
2021-02-06 04:15:00+01:00,22406.190492825364,22481.0,0.0,0.0,39.605
2021-02-06 04:30:00+01:00,22406.190492825364,22858.0,0.0,0.0,38.06
2021-02-06 04:45:00+01:00,22406.190492825364,23054.0,0.0,0.0,36.515
2021-02-06 05:00:00+01:00,23096.04077476981,23134.0,0.0,0.0,34.97
2021-02-06 05:15:00+01:00,23096.04077476981,23159.0,0.0,0.0,35.8525
2021-02-06 05:30:00+01:00,23096.04077476981,23418.0,0.0,0.0,36.735
2021-02-06 05:45:00+01:00,23096.04077476981,23803.0,0.0,0.0,37.6175
2021-02-06 06:00:00+01:00,24479.41368093057,24616.0,0.0,0.0,38.5
2021-02-06 06:15:00+01:00,24479.41368093057,24650.0,0.0,0.0,37.7575
2021-02-06 06:30:00+01:00,24479.41368093057,24830.0,0.0,0.0,37.015
2021-02-06 06:45:00+01:00,24479.41368093057,24998.0,0.0,0.0,36.2725
2021-02-06 07:00:00+01:00,26371.943133499677,25406.0,14.866999420740113,0.0,35.53
2021-02-06 07:15:00+01:00,26371.943133499677,25974.0,14.866999420740113,2.0,38.3325
2021-02-06 07:30:00+01:00,26371.943133499677,26503.0,14.866999420740113,35.0,41.135000000000005
2021-02-06 07:45:00+01:00,26371.943133499677,26402.0,14.866999420740113,109.0,43.9375
2021-02-06 08:00:00+01:00,27407.079613240596,26611.0,778.4102436672392,190.0,46.74
2021-02-06 08:15:00+01:00,27407.079613240596,26552.0,778.4102436672392,354.0,44.587500000000006
2021-02-06 08:30:00+01:00,27407.079613240596,26752.0,778.4102436672392,566.0,42.435
2021-02-06 08:45:00+01:00,27407.079613240596,26975.0,778.4102436672392,853.0,40.2825
2021-02-06 09:00:00+01:00,27288.928656087468,27289.0,2420.324962820546,1186.0,38.13
2021-02-06 09:15:00+01:00,27288.928656087468,27452.0,2420.324962820546,1538.0,40.025000000000006
2021-02-06 09:30:00+01:00,27288.928656087468,27461.0,2420.324962820546,1912.0,41.92
2021-02-06 09:45:00+01:00,27288.928656087468,27781.0,2420.324962820546,2337.0,43.815
2021-02-06 10:00:00+01:00,27617.653470884943,28176.0,4597.531428831569,2693.0,45.71
2021-02-06 10:15:00+01:00,27617.653470884943,28199.0,4597.531428831569,3026.0,47.5175
2021-02-06 10:30:00+01:00,27617.653470884943,28307.0,4597.531428831569,3316.0,49.325
2021-02-06 10:45:00+01:00,27617.653470884943,28840.0,4597.531428831569,3590.0,51.1325
2021-02-06 11:00:00+01:00,29012.861147368687,28997.0,6532.147933135325,3823.0,52.94
2021-02-06 11:15:00+01:00,29012.861147368687,29411.0,6532.147933135325,4015.0,53.5625
2021-02-06 11:30:00+01:00,29012.861147368687,29690.0,6532.147933135325,4195.0,54.185
2021-02-06 11:45:00+01:00,29012.861147368687,29795.0,6532.147933135325,4375.0,54.8075
2021-02-06 12:00:00+01:00,29622.915983438565,29974.0,8315.912863271024,4436.0,55.43
2021-02-06 12:15:00+01:00,29622.915983438565,29526.0,8315.912863271024,4409.0,53.5
2021-02-06 12:30:00+01:00,29622.915983438565,29422.0,8315.912863271024,4411.0,51.57
2021-02-06 12:45:00+01:00,29622.915983438565,29369.0,8315.912863271024,4260.0,49.64
2021-02-06 13:00:00+01:00,29905.92643762858,29683.0,7171.631521764139,4069.0,47.71
2021-02-06 13:15:00+01:00,29905.92643762858,29759.0,7171.631521764139,3803.0,47.9425
2021-02-06 13:30:00+01:00,29905.92643762858,30014.0,7171.631521764139,3619.0,48.175
2021-02-06 13:45:00+01:00,29905.92643762858,30179.0,7171.631521764139,3367.0,48.4075
2021-02-06 14:00:00+01:00,30337.113979102385,30414.0,5388.951073556132,3039.0,48.64
2021-02-06 14:15:00+01:00,30337.113979102385,30606.0,5388.951073556132,2726.0,47.075
2021-02-06 14:30:00+01:00,30337.113979102385,30780.0,5388.951073556132,2435.0,45.510000000000005
2021-02-06 14:45:00+01:00,30337.113979102385,31088.0,5388.951073556132,2144.0,43.945
2021-02-06 15:00:00+01:00,30697.379404836003,31467.0,3257.4719165282672,1801.0,42.38
2021-02-06 15:15:00+01:00,30697.379404836003,31958.0,3257.4719165282672,1486.0,40.88
2021-02-06 15:30:00+01:00,30697.379404836003,32396.0,3257.4719165282672,1193.0,39.38
2021-02-06 15:45:00+01:00,30697.379404836003,32745.0,3257.4719165282672,888.0,37.88
2021-02-06 16:00:00+01:00,32854.49903787434,32948.0,1176.133202502934,628.0,36.38
2021-02-06 16:15:00+01:00,32854.49903787434,33595.0,1176.133202502934,397.0,34.075
2021-02-06 16:30:00+01:00,32854.49903787434,34122.0,1176.133202502934,215.0,31.770000000000003
2021-02-06 16:45:00+01:00,32854.49903787434,34825.0,1176.133202502934,83.0,29.465
2021-02-06 17:00:00+01:00,35911.74742161376,35386.0,53.34176467384067,25.0,27.16
2021-02-06 17:15:00+01:00,35911.74742161376,36053.0,53.34176467384067,6.0,28.19
2021-02-06 17:30:00+01:00,35911.74742161376,36575.0,53.34176467384067,1.0,29.22
2021-02-06 17:45:00+01:00,35911.74742161376,37056.0,53.34176467384067,0.0,30.25
2021-02-06 18:00:00+01:00,37987.31396522673,37632.0,0.0,0.0,31.28
2021-02-06 18:15:00+01:00,37987.31396522673,37950.0,0.0,0.0,31.9225
2021-02-06 18:30:00+01:00,37987.31396522673,38271.0,0.0,0.0,32.565
2021-02-06 18:45:00+01:00,37987.31396522673,38078.0,0.0,0.0,33.2075
2021-02-06 19:00:00+01:00,39082.41219741617,38549.0,0.0,0.0,33.85
2021-02-06 19:15:00+01:00,39082.41219741617,38513.0,0.0,0.0,20.9675
2021-02-06 19:30:00+01:00,39082.41219741617,38136.0,0.0,0.0,8.085
2021-02-06 19:45:00+01:00,39082.41219741617,38285.0,0.0,0.0,-4.797499999999999
2021-02-06 20:00:00+01:00,39234.22932850305,37842.0,0.0,0.0,-17.68
2021-02-06 20:15:00+01:00,39234.22932850305,37766.0,0.0,0.0,-12.219999999999999
2021-02-06 20:30:00+01:00,39234.22932850305,37354.0,0.0,0.0,-6.76
2021-02-06 20:45:00+01:00,39234.22932850305,36915.0,0.0,0.0,-1.3000000000000007
2021-02-06 21:00:00+01:00,39306.877279877925,37276.0,0.0,0.0,4.16
2021-02-06 21:15:00+01:00,39306.877279877925,37488.0,0.0,0.0,7.785
2021-02-06 21:30:00+01:00,39306.877279877925,37489.0,0.0,0.0,11.41
2021-02-06 21:45:00+01:00,39306.877279877925,37503.0,0.0,0.0,15.035
2021-02-06 22:00:00+01:00,39028.89681985571,36226.0,0.0,0.0,18.66
2021-02-06 22:15:00+01:00,39028.89681985571,36390.0,0.0,0.0,13.515
2021-02-06 22:30:00+01:00,39028.89681985571,36568.0,0.0,0.0,8.370000000000001
2021-02-06 22:45:00+01:00,39028.89681985571,36745.0,0.0,0.0,3.2250000000000014
2021-02-06 23:00:00+01:00,38246.3789756692,37161.0,0.0,0.0,-1.92
2021-02-06 23:15:00+01:00,38246.3789756692,37177.0,0.0,0.0,-1.92
2021-02-06 23:30:00+01:00,38246.3789756692,36723.0,0.0,0.0,-1.92
2021-02-06 23:45:00+01:00,38246.3789756692,36411.0,0.0,0.0,-1.92
2021-02-07 00:00:00+01:00,39044.1078839968,34748.0,0.0,0.0,-2.01
2021-02-07 00:15:00+01:00,39044.1078839968,34006.0,0.0,0.0,-1.7325
2021-02-07 00:30:00+01:00,39044.1078839968,33606.0,0.0,0.0,-1.4549999999999998
2021-02-07 00:45:00+01:00,39044.1078839968,33366.0,0.0,0.0,-1.1774999999999998
2021-02-07 01:00:00+01:00,39165.0434685927,34006.0,0.0,0.0,-0.9
2021-02-07 01:15:00+01:00,39165.0434685927,34080.0,0.0,0.0,-0.49250000000000005
2021-02-07 01:30:00+01:00,39165.0434685927,33973.0,0.0,0.0,-0.08500000000000008
2021-02-07 01:45:00+01:00,39165.0434685927,33823.0,0.0,0.0,0.3224999999999999
2021-02-07 02:00:00+01:00,38043.73702791137,33991.0,0.0,0.0,0.73
2021-02-07 02:15:00+01:00,38043.73702791137,34300.0,0.0,0.0,0.5075
2021-02-07 02:30:00+01:00,38043.73702791137,34210.0,0.0,0.0,0.285
2021-02-07 02:45:00+01:00,38043.73702791137,33806.0,0.0,0.0,0.0625
2021-02-07 03:00:00+01:00,37022.287795897355,33249.0,0.0,0.0,-0.16
2021-02-07 03:15:00+01:00,37022.287795897355,33175.0,0.0,0.0,-0.4625
